Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Traffic,Actual_Delivery_Time,Parcel_Category,Distance_km,Day_of_Week,Is_Peak_Hour,Order_Minutes,Pickup_Minutes,Traffic_num,Vehicle_Motorcycle,Vehicle_Scooter,Vehicle_Van,Area_Other,Area_Semi-Urban,Area_Urban,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Parcel_Category_TE,Order_Hour,Pickup_Hour,Order_Slot,Pickup_Slot,First_Attempt_Success,Pickup_Slot_Mismatch,First_Attempt_Success_Prob
ergo980996454,27,5.0,17.431668,78.408321,17.511668,78.488321,2022-03-31,Medium,195,Cosmetics,12.293502674441417,3,1,1125.0,1135,2.0,0,0,1,0,0,0,0,0,0,0,0,132.90250280164364,18,18,18-19,18-19,1,0,0.1773106873767451
qbjg801103210,34,4.4,19.003517,72.82765,19.043517,72.86765,2022-03-15,Medium,165,Jewelry,6.120777222727991,1,0,940.0,955,2.0,0,0,1,0,0,0,0,1,0,0,0,130.7530335474661,15,15,15-16,15-16,1,0,0.4314251683575799
nykj981184352,23,4.9,25.459775,81.834841,25.489775,81.864841,2022-02-15,Medium,140,Sports,4.4941214368931,1,0,1035.0,1050,2.0,1,0,0,0,0,0,1,0,0,0,0,132.24714968738508,17,17,17-18,17-18,1,0,0.3154619687591628
tkcm865009244,28,4.6,12.975377,77.696664,12.985377,77.706664,2022-04-01,Low,115,Jewelry,1.5525722988574742,4,1,495.0,500,1.0,1,0,0,0,0,0,0,0,0,0,0,130.7530335474661,8,8,8-9,8-9,1,0,0.8596482334299363
fzkg392740739,36,4.1,21.186884,72.793616,21.266884,72.873616,2022-03-16,Low,195,Skincare,12.160999124282084,2,0,1425.0,1435,1.0,1,0,0,0,0,0,1,0,0,0,0,132.02741702741702,23,23,23-24,23-24,1,0,0.06019687584612395
ypfc622258010,27,4.4,12.979166,77.640709,13.069166,77.730709,2022-04-06,Jam,165,Toys,13.97194896017493,2,1,1250.0,1255,4.0,1,0,0,0,0,0,0,1,0,0,0,129.39590075512405,20,20,20-21,20-21,1,0,0.022126648924169462
iaih932085353,39,4.6,12.935662,77.61413,13.045662,77.72413,2022-03-29,Low,215,Home,17.07794943732462,1,0,1405.0,1415,1.0,1,0,0,0,0,0,1,0,0,0,0,130.95530726256985,23,23,23-24,23-24,1,0,0.0748896402382077
jdao207004428,31,4.2,12.316967,76.603067,12.386967,76.673067,2022-03-12,Jam,265,Jewelry,10.88107784923287,5,1,1185.0,1190,4.0,1,0,0,0,1,0,0,0,1,0,0,130.7530335474661,19,19,19-20,19-20,1,0,0.015765287122628355
mztk990882588,32,4.9,12.972532,77.608179,13.102532,77.738179,2022-03-14,Low,105,Snacks,20.181172140809306,0,0,1370.0,1375,1.0,1,0,0,0,0,0,0,0,0,1,0,131.9043321299639,22,22,22-23,22-23,1,0,0.20116023414127385
aiib141157513,36,4.3,10.994136,76.963303,11.104136,77.073303,2022-04-04,Medium,215,Snacks,17.138295790539786,0,0,1060.0,1075,2.0,1,0,0,0,0,0,0,0,0,0,1,131.9043321299639,17,17,17-18,17-18,1,0,0.19990074993131635
ujqc161222304,20,4.2,19.875522,75.367127,19.955522,75.447127,2022-02-14,Jam,180,Jewelry,12.20988938248318,0,1,1160.0,1165,4.0,1,0,0,0,0,0,0,0,1,0,0,130.7530335474661,19,19,19-20,19-20,1,0,0.013380388594895255
mmoi200068827,32,4.8,0.0,0.0,0.04,0.04,2022-04-01,Medium,85,Shoes,6.290134677634678,4,0,950.0,955,2.0,1,0,0,0,0,1,1,0,0,0,0,131.1515378844711,15,15,15-16,15-16,1,0,0.4540037291253093
wvgc181779965,29,4.9,13.026279,80.174568,13.156279,80.304568,2022-03-16,Jam,80,Electronics,20.17903332454877,2,1,1185.0,1190,4.0,1,0,0,0,0,0,0,0,1,0,0,130.83713583713583,19,19,19-20,19-20,1,0,0.014217646820191618
lmez010960510,28,4.2,18.994049,72.825203,19.014049,72.845203,2022-03-28,Low,75,Electronics,3.060557773040758,0,1,610.0,620,1.0,1,0,0,0,0,0,0,1,0,0,0,130.83713583713583,10,10,10-11,10-11,1,0,0.7205058376602812
qnfb053966628,31,3.5,12.98041,77.640489,13.09041,77.750489,2022-03-06,Jam,220,Kitchen,17.07644834661623,6,1,1160.0,1165,4.0,0,1,0,0,0,0,0,0,1,0,0,132.32697343808454,19,19,19-20,19-20,1,0,0.006036822179038564
yajx921073846,24,4.6,22.32,73.17,22.43,73.28,2022-03-12,Jam,100,Snacks,16.6594405791231,5,1,1180.0,1185,4.0,1,0,0,0,0,0,0,0,0,1,0,131.9043321299639,19,19,19-20,19-20,1,0,0.03981156785675577
xjwp723793274,21,4.4,17.411028,78.329645,17.501028,78.419645,2022-03-14,Jam,175,Sports,13.830756172608512,0,1,1190.0,1195,4.0,1,0,0,0,0,0,0,0,1,0,0,132.24714968738508,19,19,19-20,19-20,1,0,0.012849243795213064
kemq249617699,38,3.6,13.005801,80.250744,13.075801,80.320744,2022-03-25,Jam,195,Pet Supplies,10.86671605798691,4,1,1240.0,1250,4.0,1,0,0,0,0,0,0,0,0,0,1,131.29182156133828,20,20,20-21,20-21,1,0,0.014156331612687863
lflb125555478,22,4.1,17.411028,78.329645,17.521028,78.439645,2022-03-02,Jam,165,Apparel,16.90381483815878,2,1,1250.0,1260,4.0,1,0,0,0,0,0,0,1,0,0,0,132.0487894350697,20,21,20-21,21-22,1,1,0.009146542219983341
tjej375333159,26,4.7,17.483216,78.552111,17.563216,78.632111,2022-03-06,Low,145,Apparel,12.291841945089606,6,0,1360.0,1370,1.0,0,1,0,0,0,0,0,0,0,0,0,132.0487894350697,22,22,22-23,22-23,1,0,0.19551077227580965
tezx334082600,30,4.7,23.359033,85.325347,23.419033,85.385347,2022-04-03,Jam,135,Clothing,9.05586019430546,6,1,1280.0,1290,4.0,0,1,0,0,0,0,0,0,0,0,1,130.48368953880765,21,21,21-22,21-22,1,0,0.0312861726250984
fjtx310813687,30,4.1,0.0,0.0,0.13,0.13,2022-02-18,Medium,165,Electronics,20.44292976252901,4,0,1060.0,1075,2.0,1,0,0,0,0,0,0,0,0,0,1,130.83713583713583,17,17,17-18,17-18,1,0,0.15288551362128322
ssuu580065676,31,4.4,12.979166,77.640709,13.109166,77.770709,2022-03-18,Low,175,Home,20.18090860125022,4,0,1360.0,1375,1.0,1,0,0,0,0,0,1,0,0,0,0,130.95530726256985,22,22,22-23,22-23,1,0,0.06543368318809012
ymuy854364129,36,5.0,23.359194,85.325447,23.399194,85.365447,2022-03-03,Medium,95,Electronics,6.03744523636816,3,0,1020.0,1035,2.0,0,0,1,0,0,0,0,0,0,1,0,130.83713583713583,17,17,17-18,17-18,1,0,0.5468937106952004
lswi984607341,39,4.9,22.728163,75.884212,22.808163,75.964212,2022-03-29,Jam,110,Snacks,12.100062421152574,1,1,1185.0,1195,4.0,1,0,0,0,0,0,0,0,0,1,0,131.9043321299639,19,19,19-20,19-20,1,0,0.060369476249645435
zjrs690875618,34,4.7,11.021278,76.995017,11.051278,77.025017,2022-03-09,Jam,155,Jewelry,4.674181485440602,2,1,1280.0,1295,4.0,1,0,0,0,0,1,0,1,0,0,0,130.7530335474661,21,21,21-22,21-22,1,0,0.056056348015204586
jckk823134910,24,4.4,18.636215,73.751081,18.726215,73.841081,2022-04-02,Jam,180,Outdoors,13.785027203355993,5,1,1250.0,1265,4.0,1,0,0,0,0,0,0,1,0,0,0,131.05933745904622,20,21,20-21,21-22,1,1,0.013396809247121078
ydqa667873042,20,5.0,26.469003,80.316344,26.609003,80.456344,2022-02-16,Medium,125,Jewelry,20.887815554987384,2,1,1100.0,1110,2.0,1,0,0,0,0,0,0,0,1,0,0,130.7530335474661,18,18,18-19,18-19,1,0,0.0651075621903263
gdms817223363,39,4.7,21.186608,72.794136,21.316608,72.924136,2022-04-02,Jam,95,Jewelry,19.76008092047456,5,1,1165.0,1175,4.0,0,1,0,0,0,1,0,0,0,1,0,130.7530335474661,19,19,19-20,19-20,1,0,0.056893181739782014
yuge567956082,27,4.7,26.911927,75.797282,26.991927,75.877282,2022-03-20,Jam,145,Snacks,11.916679298853882,6,1,1260.0,1275,4.0,1,0,0,0,0,0,0,0,1,0,0,131.9043321299639,21,21,21-22,21-22,1,0,0.013310082864156513
bsmy693401279,26,5.0,25.450317,81.831681,25.490317,81.871681,2022-02-15,High,100,Toys,5.992261608063494,1,0,775.0,785,3.0,1,0,0,0,0,1,0,0,0,0,1,129.39590075512405,12,13,12-13,13-14,1,1,0.5449748413049257
psgn164260597,28,4.9,19.1093,72.825451,19.1193,72.835451,2022-03-15,High,70,Kitchen,1.5297989528631668,1,1,715.0,730,3.0,0,1,0,0,0,0,0,0,0,1,0,132.32697343808454,11,12,11-12,12-13,1,1,0.4386876303346
vxra531943273,32,4.6,0.0,0.0,0.07,0.07,2022-02-18,Low,105,Clothing,11.00773476374462,4,0,1435.0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,130.48368953880765,23,0,23-24,0-1,1,1,0.46496084380731906
skmv903593285,33,4.7,12.304569,76.643622,12.384569,76.723622,2022-03-10,Jam,175,Clothing,12.435689047425509,3,1,1275.0,1285,4.0,1,0,0,0,0,0,0,0,0,1,0,130.48368953880765,21,21,21-22,21-22,1,0,0.036201403737973877
exhb514786492,33,4.9,22.728163,75.884212,22.738163,75.894212,2022-03-26,Low,105,Sports,1.5126859754657422,5,1,560.0,575,1.0,1,0,0,0,0,0,0,0,0,1,0,132.24714968738508,9,9,9-10,9-10,1,0,0.888386580866864
hsey816567522,25,4.8,18.546947,73.900626,18.596947,73.950626,2022-03-05,Medium,125,Kitchen,7.660678233235288,5,1,1090.0,1105,2.0,1,0,0,0,0,0,0,1,0,0,0,132.32697343808454,18,18,18-19,18-19,1,0,0.20865796346499677
jqfv206968830,21,4.7,12.914264,77.6784,12.944264,77.7084,2022-03-13,Jam,125,Sports,4.65818248829983,6,1,1215.0,1220,4.0,1,0,0,0,0,0,0,0,0,0,0,132.24714968738508,20,20,20-21,20-21,1,0,0.05007271814820308
uydi038263438,33,4.5,22.727021,75.884167,22.817021,75.974167,2022-03-27,Low,90,Apparel,13.612393202818852,6,0,1380.0,1395,1.0,1,0,0,0,0,1,0,0,1,0,0,132.0487894350697,23,23,23-24,23-24,1,0,0.106156179604249
lrzw980773914,20,4.8,11.001852,76.976268,11.111852,77.086268,2022-03-12,Jam,140,Electronics,17.138074588551884,5,1,1250.0,1255,4.0,1,0,0,0,0,0,0,0,1,0,0,130.83713583713583,20,20,20-21,20-21,1,0,0.011810287417118672
ueoa816978512,33,4.3,30.346994,78.062543,30.416994,78.132543,2022-02-18,Jam,175,Cosmetics,10.279728368312057,4,1,1275.0,1280,4.0,1,0,0,0,0,0,0,0,0,0,1,132.90250280164364,21,21,21-22,21-22,1,0,0.02222663819768668
spgd692884141,33,4.2,0.0,0.0,0.03,0.03,2022-03-19,Medium,165,Outdoors,4.717601092054723,5,0,1050.0,1060,2.0,0,1,0,0,0,1,0,0,0,0,1,131.05933745904622,17,17,17-18,17-18,1,0,0.40230260226896186
ajbk468346063,27,4.6,21.15276,72.778059,21.19276,72.818059,2022-03-30,Medium,50,Home,6.08153593718375,2,0,1015.0,1025,2.0,1,0,0,0,0,1,0,0,0,0,0,130.95530726256985,16,17,16-17,17-18,1,1,0.37658308579409694
oqgy979109910,28,4.9,21.185047,72.80859,21.265047,72.88859,2022-03-25,Low,90,Skincare,12.161069532201358,4,0,0.0,5,1.0,1,0,0,0,0,0,0,1,0,0,0,132.02741702741702,0,0,0-1,0-1,0,0,0.9852542746889835
izvk757374277,33,4.7,12.970221,77.645396,13.080221,77.755396,2022-03-12,Jam,205,Snacks,17.076790574743715,5,1,1295.0,1310,4.0,1,0,0,0,0,0,1,0,0,0,0,131.9043321299639,21,21,21-22,21-22,1,0,0.01094529966844795
cqek456893737,22,4.8,12.906229,77.596791,13.016229,77.706791,2022-03-02,Medium,60,Jewelry,17.078934089494954,2,1,1135.0,1140,2.0,0,1,0,1,0,0,0,0,0,1,0,130.7530335474661,18,19,18-19,19-20,1,1,0.10303512952840295
qrdw529626873,34,4.8,23.369746,85.33982,23.429746,85.39982,2022-03-26,Jam,135,Jewelry,9.055525276451307,5,1,1300.0,1310,4.0,1,0,0,0,0,0,0,1,0,0,0,130.7530335474661,21,21,21-22,21-22,1,0,0.031286680152680296
ayhh368283187,37,4.6,17.45971,78.368855,17.48971,78.398855,2022-03-09,Jam,165,Jewelry,4.610027010711368,2,1,1260.0,1265,4.0,0,1,0,0,0,0,0,0,0,0,1,130.7530335474661,21,21,21-22,21-22,1,0,0.039146860447587625
jhfr462750103,36,4.3,21.160437,72.774209,21.170437,72.784209,2022-03-09,Low,160,Home,1.5204190072774333,2,1,575.0,590,1.0,1,0,0,0,0,0,0,0,1,0,0,130.95530726256985,9,9,9-10,9-10,1,0,0.6068234273793303
bedb744831513,39,4.7,18.51421,73.838429,18.64421,73.968429,2022-03-25,Jam,125,Jewelry,19.917359352866207,4,1,1230.0,1240,4.0,1,0,0,0,0,1,0,0,1,0,0,130.7530335474661,20,20,20-21,20-21,1,0,0.015129436113471931
atdd040421445,23,4.9,23.369746,85.33982,23.399746,85.36982,2022-03-07,Low,95,Toys,4.5279972125744,0,0,1415.0,1425,1.0,0,1,0,0,0,0,0,0,0,0,1,129.39590075512405,23,23,23-24,23-24,1,0,0.2522968141305568
iygq030084001,22,4.8,12.975996,80.221898,13.005996,80.251898,2022-03-03,Medium,120,Pet Supplies,4.657619913371798,3,1,1140.0,1150,2.0,0,1,0,0,0,0,0,0,0,0,1,131.29182156133828,19,19,19-20,19-20,1,0,0.20215477700875248
xwvy510549668,22,4.9,12.323994,76.626167,12.343994,76.646167,2022-03-07,Low,50,Home,3.1089836948124367,0,1,490.0,505,1.0,0,1,0,0,0,1,0,0,0,0,1,130.95530726256985,8,8,8-9,8-9,1,0,0.9148659762095855
oqma501508502,26,4.9,23.355164,85.324097,23.385164,85.354097,2022-03-15,Medium,145,Sports,4.528225009313327,1,0,1070.0,1085,2.0,0,1,0,0,0,0,0,0,1,0,0,132.24714968738508,17,18,17-18,18-19,1,1,0.16570039745183415
njut053567591,38,4.8,12.979166,77.640709,13.089166,77.750709,2022-04-06,Low,100,Electronics,17.076490143794658,2,0,1370.0,1380,1.0,1,0,0,0,0,0,0,1,0,0,0,130.83713583713583,22,23,22-23,23-24,1,1,0.10776039568668778
lbqm150022979,34,4.8,-26.472001,80.354002,26.582001,80.464002,2022-02-14,Jam,80,Home,5899.347621425843,0,1,1240.0,1255,4.0,0,1,0,0,0,0,0,0,0,1,0,130.95530726256985,20,20,20-21,20-21,1,0,6.811967678045104e-130
mifq215174685,22,4.9,11.001753,76.986241,11.051753,77.036241,2022-03-19,Medium,100,Sports,7.790426271963797,5,0,1030.0,1040,2.0,1,0,0,0,0,0,0,0,0,0,1,132.24714968738508,17,17,17-18,17-18,1,0,0.4232315850868829
ywnn250358661,20,4.8,0.0,0.0,0.07,0.07,2022-03-06,Low,65,Skincare,11.00773476374462,6,0,1360.0,1375,1.0,0,1,0,0,0,0,0,0,1,0,0,132.02741702741702,22,22,22-23,22-23,1,0,0.11101779267824302
mmqa257155778,30,3.7,0.0,0.0,0.08,0.08,2022-04-06,Low,175,Sports,12.58026782240096,2,0,1345.0,1360,1.0,0,1,0,0,0,1,1,0,0,0,0,132.24714968738508,22,22,22-23,22-23,1,0,0.0847870934896115
uiux358959514,24,4.8,12.304569,76.643622,12.344569,76.683622,2022-03-24,High,100,Cosmetics,6.218076509100711,3,0,775.0,785,3.0,0,1,0,0,0,0,0,1,0,0,0,132.90250280164364,12,13,12-13,13-14,1,1,0.40349974207251876
imna420302138,26,5.0,22.533662,88.366217,22.563662,88.396217,2022-02-13,Low,95,Kitchen,4.540862448363,6,0,1350.0,1360,1.0,1,0,0,0,0,0,0,0,0,1,0,132.32697343808454,22,22,22-23,22-23,1,0,0.3900640197439413
bxlj064283383,22,4.6,17.431477,78.40035,17.471477,78.44035,2022-03-26,High,105,Snacks,6.14707622035735,5,0,790.0,800,3.0,0,1,0,0,0,0,0,1,0,0,0,131.9043321299639,13,13,13-14,13-14,1,0,0.4731872933151471
baxl542244907,27,4.7,13.086438,80.220672,13.136439,80.270672,2022-03-28,Jam,135,Cosmetics,7.760937776419092,0,1,1315.0,1330,4.0,1,0,0,0,0,0,0,0,0,0,1,132.90250280164364,21,22,21-22,22-23,1,1,0.01767021047514035
qsip740156958,31,4.7,30.895817,75.813112,30.955817,75.873112,2022-02-13,Medium,145,Pet Supplies,8.79014067052428,6,1,1125.0,1135,2.0,1,0,0,0,0,0,0,0,1,0,0,131.29182156133828,18,18,18-19,18-19,1,0,0.08321029537704147
bxgo541921210,26,4.9,17.410371,78.437225,17.440371,78.467225,2022-03-01,Medium,90,Pet Supplies,4.610621612645187,1,1,1140.0,1150,2.0,0,1,0,0,0,0,0,0,0,1,0,131.29182156133828,19,19,19-20,19-20,1,0,0.27080719204524095
sggy012093324,23,4.9,23.234631,77.401663,23.294631,77.461663,2022-02-13,Jam,75,Clothing,9.059739810572326,6,1,1280.0,1290,4.0,0,1,0,0,0,0,0,0,0,1,0,130.48368953880765,21,21,21-22,21-22,1,0,0.048661258661996186
xdiu011549511,27,4.7,12.304569,76.643622,12.314569,76.653622,2022-03-05,Low,70,Toys,1.5545625412407005,5,1,520.0,525,1.0,0,0,1,0,0,0,1,0,0,0,0,129.39590075512405,8,8,8-9,8-9,1,0,0.767147140638875
roux327318909,32,4.9,23.374878,85.335739,23.424878,85.385739,2022-03-01,Medium,140,Books,7.546267706957737,1,0,1065.0,1080,2.0,1,0,0,0,0,0,1,0,0,0,0,131.02160056657223,17,18,17-18,18-19,1,1,0.17547463756553552
wtsw358677749,32,4.6,26.463504,80.372929,26.553504,80.462929,2022-02-18,Low,90,Electronics,13.429469386590874,4,0,1355.0,1360,1.0,1,0,0,0,0,0,0,1,0,0,0,130.83713583713583,22,22,22-23,22-23,1,0,0.1792446460290232
wdav474344542,30,4.7,17.422819,78.449578,17.442819,78.469578,2022-03-19,High,135,Snacks,3.073687981631253,5,1,685.0,700,3.0,1,0,0,0,0,1,0,0,1,0,0,131.9043321299639,11,11,11-12,11-12,1,0,0.36269539020230207
trov683019266,34,4.6,12.352058,76.60665,12.362058,76.61665,2022-03-28,High,140,Cosmetics,1.554424975889475,0,0,720.0,725,3.0,0,1,0,0,0,1,0,0,0,0,1,132.90250280164364,12,12,12-13,12-13,1,0,0.6925948796780109
atlx350228685,25,4.3,12.972161,77.596014,13.062161,77.686014,2022-03-14,Medium,190,Clothing,13.97214132886697,0,1,1130.0,1145,2.0,1,0,0,1,0,0,0,0,0,0,1,130.48368953880765,18,19,18-19,19-20,1,1,0.062467379119639586
usov927484443,27,4.6,12.297954,76.665169,12.317954,76.685169,2022-03-26,Low,55,Home,3.1091344143312862,5,1,500.0,515,1.0,1,0,0,0,0,0,0,0,0,0,0,130.95530726256985,8,8,8-9,8-9,1,0,0.8448207113211275
ylnr167632436,37,4.8,12.933298,77.614293,13.043298,77.724293,2022-03-27,Jam,180,Home,17.078028601490022,6,1,1235.0,1245,4.0,1,0,0,0,0,0,0,0,0,0,1,130.95530726256985,20,20,20-21,20-21,1,0,0.02728108819961232
lwci092602957,39,4.1,26.88842,75.800689,26.91842,75.830689,2022-03-26,Medium,165,Toys,4.469606139374459,5,0,1040.0,1055,2.0,1,0,0,0,0,0,0,0,0,0,1,129.39590075512405,17,17,17-18,17-18,1,0,0.30290968085798314
fzrx169337497,37,4.7,23.351489,85.324253,23.361489,85.334253,2022-03-09,High,75,Snacks,1.509479521227172,2,1,680.0,690,3.0,1,0,0,0,0,0,0,0,0,1,0,131.9043321299639,11,11,11-12,11-12,1,0,0.5608287134514162
fctw514165232,37,4.633780473846858,0.0,0.0,0.06,0.06,2022-02-15,Jam,125,Kitchen,9.435201537430713,1,1,1255.0,1270,4.0,1,0,0,0,0,0,0,0,0,0,0,132.32697343808454,20,21,20-21,21-22,1,1,0.01955576393222263
lczg958038469,30,4.7,21.186884,72.793616,21.256884,72.863616,2022-03-10,Medium,220,Electronics,10.641042055468692,3,0,1075.0,1085,2.0,1,0,0,0,0,0,0,0,0,0,1,130.83713583713583,17,18,17-18,18-19,1,1,0.21550567367501047
hvrm227281559,29,4.5,21.149669,72.772629,21.169669,72.792629,2022-04-03,Low,75,Skincare,3.0408931296411703,6,1,560.0,565,1.0,1,0,0,0,0,1,0,1,0,0,0,132.02741702741702,9,9,9-10,9-10,1,0,0.8578998581046356
uvao378585659,21,4.6,12.934179,77.615797,12.984179,77.665797,2022-03-21,Jam,105,Apparel,7.763183552897837,0,1,1260.0,1270,4.0,0,0,1,0,0,1,1,0,0,0,0,132.0487894350697,21,21,21-22,21-22,1,0,0.027433883717803982
xgqo816968484,28,4.9,18.927584,72.832585,18.987584,72.892585,2022-03-01,Low,90,Snacks,9.182882169250194,1,0,1435.0,10,1.0,1,0,0,0,0,0,0,1,0,0,0,131.9043321299639,23,0,23-24,0-1,1,1,0.7252900622537618
ekgv873810880,34,4.3,17.483216,78.552111,17.553216,78.622111,2022-03-29,Medium,165,Toys,10.7555029596215,1,1,1100.0,1110,2.0,1,0,0,0,0,0,0,0,1,0,0,129.39590075512405,18,18,18-19,18-19,1,0,0.06193259747288414
vrpg132498317,21,4.9,22.310526,73.170937,22.390526,73.250937,2022-03-08,Jam,170,Cosmetics,12.116939023592712,1,1,1155.0,1160,4.0,1,0,0,0,0,0,0,0,0,0,0,132.90250280164364,19,19,19-20,19-20,1,0,0.051375728296575066
fmyl808695281,38,4.1,23.333017,85.3172,23.393017,85.3772,2022-03-17,Jam,185,Cosmetics,9.056672984546829,3,1,1260.0,1265,4.0,1,0,0,0,0,0,0,0,0,0,1,132.90250280164364,21,21,21-22,21-22,1,0,0.021397872551335805
kgjp670019362,24,4.2,12.98041,77.640489,12.99041,77.650489,2022-04-01,Low,135,Books,1.5525569843004512,4,1,580.0,595,1.0,1,0,0,0,0,0,0,0,1,0,0,131.02160056657223,9,9,9-10,9-10,1,0,0.5823364454786325
hozj777127558,22,4.7,11.003008,76.97544,11.033008,77.00544,2022-03-26,Low,70,Toys,4.67432400638191,5,0,1360.0,1375,1.0,0,1,0,0,0,1,0,0,0,0,1,129.39590075512405,22,22,22-23,22-23,1,0,0.34440697103128304
zomu390679432,34,4.7,11.02091,76.940432,11.15091,77.070432,2022-03-10,Jam,125,Outdoors,20.25310137263237,3,1,1240.0,1250,4.0,1,0,0,0,0,0,0,0,1,0,0,131.05933745904622,20,20,20-21,20-21,1,0,0.00963515450370739
lkil051405143,35,4.6,26.473698,80.352677,26.553698,80.432677,2022-02-12,Medium,205,Toys,11.937066310216972,5,0,1050.0,1060,2.0,1,0,0,0,0,0,0,0,1,0,0,129.39590075512405,17,17,17-18,17-18,1,0,0.16289368735709076
zota102447702,23,4.8,23.234249,77.434007,23.274249,77.474007,2022-02-15,High,145,Pet Supplies,6.040041980294025,1,0,730.0,740,3.0,1,0,0,0,0,0,1,0,0,0,0,131.29182156133828,12,12,12-13,12-13,1,0,0.4250681265411767
xuwz189573477,26,4.5,0.0,0.0,0.05,0.05,2022-03-03,Low,135,Clothing,7.862668167410368,3,0,1335.0,1345,1.0,1,0,0,0,0,0,0,0,0,0,1,130.48368953880765,22,22,22-23,22-23,1,0,0.22215820216552812
qstz473549860,29,4.6,0.0,0.0,0.04,0.04,2022-02-13,Medium,110,Toys,6.290134677634678,6,0,955.0,960,2.0,1,0,0,0,0,1,0,0,0,0,0,129.39590075512405,15,16,15-16,16-17,1,1,0.4342561776822735
nbms758107197,20,4.8,23.369746,85.33982,23.449746,85.41982,2022-03-27,Low,110,Pet Supplies,12.073616371381318,6,0,1380.0,1395,1.0,0,1,0,0,0,0,1,0,0,0,0,131.29182156133828,23,23,23-24,23-24,1,0,0.1177739903015463
uyul053277599,39,4.7,12.979166,77.640709,13.109166,77.770709,2022-03-10,Low,145,Outdoors,20.18090860125022,3,0,1355.0,1365,1.0,0,1,0,0,0,0,0,0,1,0,0,131.05933745904622,22,22,22-23,22-23,1,0,0.06984677411033631
ohyf255006896,38,4.8,17.411028,78.329645,17.471028,78.389645,2022-03-13,Jam,185,Toys,9.220865975037842,6,1,1300.0,1310,4.0,0,1,0,0,0,0,1,0,0,0,0,129.39590075512405,21,21,21-22,21-22,1,0,0.01727543556917237
zfxm976843083,34,4.7,0.0,0.0,0.07,0.07,2022-02-18,Jam,185,Home,11.00773476374462,4,1,1300.0,1315,4.0,1,0,0,0,0,0,1,0,0,0,0,130.95530726256985,21,21,21-22,21-22,1,0,0.014480204003039983
kqhf148574953,24,4.3,0.0,0.0,0.08,0.08,2022-03-27,Jam,180,Kitchen,12.58026782240096,6,1,1210.0,1225,4.0,1,0,0,0,0,1,0,0,0,0,1,132.32697343808454,20,20,20-21,20-21,1,0,0.0370043510773414
fzlu455785819,32,4.6,10.020683,76.310631,10.060683,76.350631,2022-02-15,Medium,155,Toys,6.242151513820399,1,0,955.0,960,2.0,1,0,0,0,0,0,1,0,0,0,0,129.39590075512405,15,16,15-16,16-17,1,1,0.22061129816610342
whco833269871,22,4.8,13.027018,80.254791,13.047018,80.274791,2022-03-26,Low,85,Toys,3.1047992381869647,5,1,620.0,635,1.0,0,1,0,0,0,1,0,0,0,1,0,129.39590075512405,10,10,10-11,10-11,1,0,0.8884256756911568
vxge010882127,33,4.7,26.914142,75.805704,27.004142,75.895704,2022-03-25,Jam,175,Apparel,13.405883851779585,4,1,1315.0,1320,4.0,1,0,0,0,0,1,1,0,0,0,0,132.0487894350697,21,22,21-22,22-23,1,1,0.011203146894628788
kfqm138289050,31,4.9,17.451976,78.385883,17.501976,78.435883,2022-03-11,Medium,140,Shoes,7.683332672259472,4,0,1065.0,1075,2.0,1,0,0,0,0,0,0,0,0,1,0,131.1515378844711,17,17,17-18,17-18,1,0,0.464020636333624
slor553646322,21,4.5,19.874733,75.353942,19.984733,75.463942,2022-02-12,Medium,200,Toys,16.787888950840177,5,0,1045.0,1055,2.0,1,0,0,0,0,0,0,0,0,0,0,129.39590075512405,17,17,17-18,17-18,1,0,0.24243155850414977
zgqx914381082,28,5.0,17.422819,78.449578,17.432819,78.459578,2022-03-19,Low,55,Toys,1.536864059415262,5,1,635.0,650,1.0,0,1,0,0,0,0,0,1,0,0,0,129.39590075512405,10,10,10-11,10-11,1,0,0.8253692038489344
fzpp540624700,26,4.6,12.323994,76.626167,12.403994,76.706167,2022-04-02,Medium,125,Jewelry,12.435238152054549,5,1,1120.0,1130,2.0,0,0,1,0,0,1,0,0,0,0,0,130.7530335474661,18,18,18-19,18-19,1,0,0.1912726553477096
hndb275181478,35,4.6,0.0,0.0,0.05,0.05,2022-02-11,Jam,140,Snacks,7.862668167410368,4,1,1300.0,1315,4.0,1,0,0,0,0,0,1,0,0,0,0,131.9043321299639,21,21,21-22,21-22,1,0,0.015625020272308814
eaio834910937,29,4.8,22.727021,75.884167,22.787021,75.944167,2022-03-17,Medium,110,Toys,9.075387359616569,3,0,1070.0,1085,2.0,1,0,0,0,0,0,0,0,1,0,0,129.39590075512405,17,18,17-18,18-19,1,1,0.1274418221229085
yjrn339703740,25,5.0,30.361281,78.068022,30.371281,78.078022,2022-02-17,Low,80,Outdoors,1.4686334355939883,3,1,525.0,535,1.0,0,1,0,0,0,0,0,0,0,1,0,131.05933745904622,8,8,8-9,8-9,1,0,0.9094195661019229
